2.000000
36 36 36
49.704611 54.128313 43.082168
13.704611 18.128313 7.082168
22.575990 510.642690 155.777428
-0.607143 0.186278 -0.772449 6.811306
36098 26 30 27
-0.582312 -0.801022 0.138843 5.596756
25191 27 15 19
-0.920637 0.119766 -0.371597 16.203779
31671 27 15 24
-0.784658 0.208387 -0.583854 5.868531
22635 27 16 17
-0.977049 -0.070707 0.200939 17.926489
26703 27 21 20
-0.905846 -0.403955 -0.127528 12.223957
24147 27 22 18
-0.804847 -0.528518 0.269981 9.266790
35955 27 26 27
-0.927347 0.372304 0.037656 5.800936
22528 28 13 17
-0.890043 0.445416 0.097103 11.109185
21268 28 14 16
-0.859771 0.260136 0.439457 11.513062
