2.000000
36 36 36
13.296283 -0.301227 3.803596
-22.703718 -36.301228 -32.196404
104.284594 2936.185311 657.343842
-0.525456 -0.398202 0.751885 114.383224
31951 19 23 24
0.059273 -0.717631 -0.693896 109.923424
33247 19 23 25
-0.098199 -0.431089 -0.896950 97.342484
24211 19 24 18
-0.183053 -0.982172 0.042781 95.304214
34579 19 24 26
-0.202357 -0.550461 -0.809966 71.732216
24247 19 25 18
-0.178140 -0.972693 -0.148775 75.824310
25543 19 25 19
-0.091356 -0.989902 -0.108389 72.917191
34615 19 25 26
-0.212637 -0.785895 -0.580649 57.865913
20395 19 26 15
-0.708485 -0.698577 0.100195 67.953529
21691 19 26 16
-0.535562 -0.822374 -0.192024 67.038918
20431 19 27 15
-0.641225 -0.767159 -0.017261 55.565834
21727 19 27 16
-0.485569 -0.828116 -0.280084 52.692822
27632 20 11 21
-0.090574 0.932981 0.348343 110.938477
28928 20 11 22
-0.379664 0.923357 -0.057157 113.090202
35408 20 11 27
-0.597654 0.611285 -0.518787 84.305649
35444 20 12 27
-0.663156 0.417230 -0.621404 93.477707
36740 20 12 28
-0.457167 0.466795 -0.757034 82.696556
36776 20 13 28
-0.414592 0.273108 -0.868058 88.137482
38072 20 13 29
-0.270649 0.252786 -0.928896 74.743675
39368 20 13 30
-0.180255 0.220878 -0.958499 57.899940
10892 20 14 8
-0.942089 0.332623 0.042790 52.015881
38108 20 14 29
-0.202440 0.090851 -0.975071 77.377304
39404 20 14 30
-0.160614 0.034355 -0.986419 60.152313
14816 20 15 11
-0.192345 0.706520 0.681053 75.477280
16112 20 15 12
0.006720 0.984409 0.175768 79.919792
26480 20 15 20
0.753718 0.175220 0.633409 129.849686
27776 20 15 21
0.991161 0.127807 0.035581 134.244781
29072 20 15 22
0.866005 0.108431 -0.488138 131.615067
16148 20 16 12
0.500639 0.195020 0.843402 84.570312
29108 20 16 22
0.885883 -0.103585 -0.452197 131.762161
30404 20 16 23
0.817265 0.014073 -0.576090 126.889168
31700 20 16 24
0.824223 0.242451 -0.511736 122.588348
32996 20 16 25
0.742337 0.481131 -0.466315 119.350792
34328 20 17 26
0.536525 -0.258865 -0.803200 116.906616
35624 20 17 27
0.282853 -0.185730 -0.941009 109.229782
8516 20 20 6
-0.749310 -0.027322 0.661655 97.829834
9812 20 20 7
-0.862248 0.192644 0.468419 110.928200
11108 20 20 8
-0.755509 0.649189 -0.088088 114.528313
9848 20 21 7
-0.627639 -0.457526 0.629872 108.110191
11144 20 21 8
-0.677626 -0.635898 0.369401 115.833893
12440 20 21 9
0.398123 -0.206432 -0.893803 114.693848
20252 20 22 15
0.151636 -0.584830 0.796856 97.710587
29324 20 22 22
0.150941 -0.766731 -0.623972 131.440308
30620 20 22 23
-0.164344 -0.280936 -0.945551 125.236389
33212 20 22 25
-0.313091 -0.107989 -0.943564 97.531303
30656 20 23 23
-0.172995 -0.891656 -0.418356 117.192749
31952 20 23 24
-0.313328 -0.625719 -0.714354 107.778519
33248 20 23 25
-0.363499 -0.394821 -0.843792 92.798569
34544 20 23 26
-0.359051 -0.278858 -0.890685 73.932236
30692 20 24 23
-0.157167 -0.977877 -0.138043 97.900841
31988 20 24 24
-0.276728 -0.884995 -0.374439 91.969879
33284 20 24 25
-0.369640 -0.703433 -0.607082 80.703880
34580 20 24 26
-0.400102 -0.514810 -0.758214 65.093369
22952 20 25 17
-0.483544 -0.875086 -0.020233 70.962074
24248 20 25 18
-0.339787 -0.939136 -0.050680 70.130669
26337 21 11 20
0.047069 0.834246 0.549380 102.794365
28929 21 11 22
-0.360686 0.892788 -0.269881 106.863434
26373 21 12 20
0.135073 0.689009 0.712054 116.780602
27669 21 12 21
-0.054119 0.987882 0.145464 123.508682
36741 21 12 28
-0.688863 0.481599 -0.541784 71.718925
38037 21 12 29
-0.582109 0.457366 -0.672284 59.582096
36777 21 13 28
-0.658208 0.380355 -0.649686 79.569977
38073 21 13 29
-0.572874 0.302051 -0.761959 66.902679
39369 21 13 30
-0.470323 0.239414 -0.849398 51.553623
38109 21 14 29
-0.462490 0.203532 -0.862947 71.399490
39405 21 14 30
-0.400969 0.101795 -0.910418 54.674736
14817 21 15 11
-0.559052 0.547290 0.622844 70.603302
16113 21 15 12
-0.499448 0.821771 0.274307 77.071396
17409 21 15 13
-0.316116 0.926832 -0.202616 77.315315
26481 21 15 20
0.695423 0.341394 0.632327 140.015213
27777 21 15 21
0.928581 0.355334 -0.107116 143.500107
16149 21 16 12
-0.630727 0.326718 0.703874 83.379372
17445 21 16 13
-0.462527 0.871066 -0.165264 85.584488
30405 21 16 23
0.738859 -0.018709 -0.673600 133.956223
31701 21 16 24
0.765266 0.162346 -0.622906 128.484467
32997 21 16 25
0.660744 0.443849 -0.605323 124.242104
17481 21 17 13
0.009087 -0.526411 0.850182 86.948143
34329 21 17 26
0.564453 -0.305571 -0.766824 120.625481
35625 21 17 27
0.279576 -0.127798 -0.951580 112.556519
9813 21 20 7
-0.840644 0.229206 0.490696 91.831795
11145 21 21 8
-0.828696 -0.111082 0.548565 105.570290
12441 21 21 9
-0.935674 0.216650 0.278525 111.718819
18921 21 21 14
0.900285 0.401585 0.167979 99.675674
20217 21 21 15
0.673816 0.197101 0.712126 101.485680
12477 21 22 9
-0.383527 -0.818428 0.427882 106.738045
13773 21 22 10
0.044967 -0.998972 -0.005691 109.663818
29325 21 22 22
-0.382612 -0.682818 -0.622388 130.158615
30621 21 22 23
-0.474076 -0.351913 -0.807099 121.092674
31917 21 22 24
-0.469515 -0.230921 -0.852192 107.154549
28065 21 23 21
-0.208145 -0.977319 0.039039 118.986122
29361 21 23 22
-0.347848 -0.917111 -0.194705 117.521431
30657 21 23 23
-0.480474 -0.751809 -0.451583 110.924690
31953 21 23 24
-0.531458 -0.555210 -0.639761 98.995621
33249 21 23 25
-0.513008 -0.420341 -0.748423 82.788933
30693 21 24 23
-0.394312 -0.892948 -0.217168 90.596840
31989 21 24 24
-0.483479 -0.776669 -0.403774 82.310631
26338 22 11 20
-0.123945 0.912602 0.389609 102.233322
30226 22 11 23
-0.493978 0.749117 -0.441372 88.343269
27670 22 12 21
-0.379648 0.918961 -0.106667 120.448395
27706 22 13 21
-0.340248 0.934712 -0.102689 132.166397
29002 22 13 22
-0.403213 0.739403 -0.539169 127.381210
29038 22 14 22
-0.216844 0.726758 -0.651768 136.638626
30334 22 14 23
-0.215415 0.682854 -0.698074 128.255829
16114 22 15 12
-0.750852 0.593032 0.290747 67.085991
26482 22 15 20
0.341981 0.677290 0.651404 146.665756
30370 22 15 23
0.101178 0.601505 -0.792436 135.728592
31666 22 15 24
0.090194 0.714701 -0.693590 128.171677
32962 22 15 25
0.031124 0.780302 -0.624628 120.946007
16150 22 16 12
-0.837583 0.265239 0.477601 74.385979
17446 22 16 13
-0.859669 0.487263 0.153441 79.018211
18742 22 16 14
-0.679285 0.730717 -0.068001 79.206017
17482 22 17 13
-0.905070 0.151972 0.397181 82.523087
18778 22 17 14
-0.850132 0.497663 0.172067 84.842758
26554 22 17 20
0.873390 -0.097362 0.477190 153.413757
35626 22 17 27
0.167483 0.041437 -0.985004 115.347565
25294 22 18 19
0.573684 -0.136471 0.807628 142.015839
36958 22 18 28
0.174445 -0.368522 -0.913105 96.987236
38254 22 18 29
0.103031 -0.236553 -0.966140 76.765808
36994 22 19 28
0.240738 -0.655160 -0.716108 85.941620
38290 22 19 29
0.187275 -0.506268 -0.841796 67.929787
20182 22 20 15
-0.322455 0.626397 0.709683 99.905098
12442 22 21 9
-0.901042 0.211094 0.378896 97.661194
20218 22 21 15
-0.731843 -0.270096 0.625663 101.542877
12478 22 22 9
-0.761761 -0.397367 0.511683 95.681450
13774 22 22 10
-0.855712 -0.415935 0.307824 103.468147
15070 22 22 11
-0.894299 -0.442306 -0.067788 105.240883
18958 22 22 14
-0.588535 -0.788882 -0.176894 96.584641
26734 22 22 20
-0.339622 -0.927370 0.156976 129.983688
28030 22 22 21
-0.493196 -0.841660 -0.219922 129.469467
29326 22 22 22
-0.572649 -0.648261 -0.501827 123.053802
30622 22 22 23
-0.571839 -0.497917 -0.651980 111.657883
13810 22 23 10
-0.451444 -0.844083 0.289348 90.792099
15106 22 23 11
-0.403730 -0.914422 0.028896 94.121124
16402 22 23 12
-0.360595 -0.913724 -0.187295 92.544632
17698 22 23 13
-0.363258 -0.897606 -0.249693 88.559830
28066 22 23 21
-0.448088 -0.891050 -0.072429 111.168434
29362 22 23 22
-0.548347 -0.794384 -0.261284 106.837997
30658 22 23 23
-0.604915 -0.672722 -0.426056 97.786133
31954 22 23 24
-0.603709 -0.572833 -0.554435 84.901665
16438 22 24 12
-0.246333 -0.965926 -0.079421 72.956787
17734 22 24 13
-0.303548 -0.940942 -0.149956 70.223640
26303 23 10 20
-0.253600 0.964358 0.075498 79.116638
30263 23 12 23
-0.537669 0.695009 -0.477362 93.315941
31559 23 12 24
-0.522009 0.724002 -0.450918 81.952332
30299 23 13 23
-0.521787 0.700281 -0.487180 109.147453
31595 23 13 24
-0.475147 0.747534 -0.464143 98.951233
30335 23 14 23
-0.447749 0.735210 -0.508907 122.848694
31631 23 14 24
-0.388712 0.789381 -0.475164 114.239006
23891 23 15 18
-0.087772 0.385668 0.918453 114.373238
25187 23 15 19
-0.097766 0.491393 0.865433 135.501022
26483 23 15 20
-0.202841 0.830052 0.519489 147.235703
31667 23 15 24
-0.232149 0.824610 -0.515873 127.041779
32963 23 15 25
-0.189738 0.828385 -0.527047 119.692230
23927 23 16 18
-0.135229 0.268617 0.953708 122.815880
26519 23 16 20
-0.098347 0.685082 0.721797 155.275269
34295 23 16 26
-0.068586 0.669686 -0.739470 121.939125
18779 23 17 14
-0.914871 0.298968 0.271348 74.242096
20075 23 17 15
-0.792653 0.406873 0.454044 79.366997
23963 23 17 18
-0.174812 0.107080 0.978762 127.216743
25259 23 17 19
-0.111276 0.056373 0.992189 146.895264
26555 23 17 20
0.059441 0.088262 0.994322 158.591232
35627 23 17 27
-0.041727 0.212013 -0.976376 116.220451
20111 23 18 15
-0.800261 0.319826 0.507241 84.468033
23999 23 18 18
-0.220679 -0.004859 0.975334 128.166153
25295 23 18 19
-0.144062 -0.168508 0.975116 145.868515
26591 23 18 20
0.060398 -0.534658 0.842908 156.711990
27887 23 18 21
0.578651 -0.725739 -0.372109 158.577286
29183 23 18 22
0.588016 -0.413418 -0.695214 153.442398
36959 23 18 28
0.005474 -0.222385 -0.974943 98.905060
38255 23 18 29
-0.050304 -0.118776 -0.991646 77.497459
39551 23 18 30
-0.071474 -0.072910 -0.994774 54.066589
20147 23 19 15
-0.799388 0.313600 0.512479 89.001198
27923 23 19 21
0.141139 -0.932757 -0.331729 152.307266
38291 23 19 29
0.062975 -0.425034 -0.902984 71.045898
39587 23 19 30
0.019001 -0.315616 -0.948697 49.662571
20183 23 20 15
-0.861947 0.200627 0.465614 92.925835
20219 23 21 15
-0.922437 -0.184745 0.339086 93.347488
25403 23 21 19
-0.629631 -0.628697 0.456404 130.637726
26699 23 21 20
-0.679684 -0.730971 0.060918 134.883743
15071 23 22 11
-0.986477 -0.138778 0.087203 89.564453
18959 23 22 14
-0.884220 -0.465720 -0.035495 86.036377
20255 23 22 15
-0.782878 -0.604498 0.147257 86.892944
24143 23 22 18
-0.521144 -0.741387 0.422794 108.945389
25439 23 22 19
-0.566580 -0.782138 0.259322 116.824806
26735 23 22 20
-0.625937 -0.779787 0.011654 120.012283
28031 23 22 21
-0.650327 -0.727357 -0.219150 117.346634
15107 23 23 11
-0.789250 -0.607302 0.090929 80.789017
16403 23 23 12
-0.769591 -0.631247 -0.096210 80.592133
17699 23 23 13
-0.725515 -0.666621 -0.171008 77.441704
28067 23 23 21
-0.598789 -0.788649 -0.139589 96.142990
15143 23 24 11
-0.564127 -0.820248 0.094626 62.943317
16439 23 24 12
-0.562351 -0.823883 -0.070557 63.129612
25008 24 10 19
-0.306527 0.864694 0.397928 68.487091
26304 24 10 20
-0.413361 0.908584 -0.060061 71.938438
25044 24 11 19
-0.315051 0.772913 0.550770 84.974442
26340 24 11 20
-0.478188 0.878149 -0.013788 90.213188
31596 24 13 24
-0.502335 0.779751 -0.373695 87.620781
32892 24 13 25
-0.437444 0.814375 -0.381360 78.746803
32928 24 14 25
-0.383194 0.838650 -0.387076 97.910362
23892 24 15 18
-0.270201 0.286330 0.919242 109.343224
25188 24 15 19
-0.312048 0.415386 0.854447 131.067001
26556 24 17 20
-0.669729 0.003881 0.742595 154.209412
27852 24 17 21
-0.939931 0.331535 0.081334 159.036163
35628 24 17 27
-0.262918 0.285039 -0.921752 113.653793
26592 24 18 20
-0.692490 -0.362443 0.623772 151.248398
27888 24 18 21
-0.731716 -0.649942 0.205349 157.014297
29184 24 18 22
-0.284968 -0.752238 -0.594081 155.709534
30480 24 18 23
0.197936 -0.542623 -0.816322 150.293335
35664 24 18 27
-0.167740 -0.195548 -0.966242 114.748177
36960 24 18 28
-0.224927 -0.075422 -0.971452 96.643883
38256 24 18 29
-0.231372 -0.017352 -0.972711 74.104408
26628 24 19 20
-0.745500 -0.512339 0.426308 143.328033
27924 24 19 21
-0.631566 -0.770132 0.089564 147.996765
29220 24 19 22
-0.321361 -0.910375 -0.260660 146.664413
30516 24 19 23
0.010215 -0.899902 -0.435972 141.481873
35700 24 19 27
0.017276 -0.637911 -0.769916 107.417519
36996 24 19 28
-0.087664 -0.445059 -0.891200 91.062454
37032 24 20 28
0.055129 -0.683579 -0.727792 78.412643
21516 24 21 16
-0.881894 -0.217477 0.418289 84.127487
22812 24 21 17
-0.831896 -0.291368 0.472286 94.627495
24108 24 21 18
-0.826424 -0.378624 0.416734 105.775192
25404 24 21 19
-0.837506 -0.482855 0.255803 114.527565
21552 24 22 16
-0.803959 -0.508175 0.308882 75.711273
24144 24 22 18
-0.744000 -0.600545 0.292932 92.809433
25440 24 22 19
-0.758327 -0.635437 0.145468 99.115730
25045 25 11 19
-0.470412 0.786767 0.399638 77.089989
26341 25 11 20
-0.540503 0.832516 -0.121548 79.828186
25081 25 12 19
-0.408440 0.728017 0.550607 92.164497
26377 25 12 20
-0.509618 0.857500 -0.070596 96.801086
34261 25 15 26
-0.371226 0.768756 -0.520774 98.574135
34297 25 16 26
-0.422367 0.631598 -0.650146 113.212746
29185 25 18 22
-0.780622 -0.624254 0.030616 150.046906
30481 25 18 23
-0.676719 -0.580714 -0.452573 148.102921
31777 25 18 24
-0.517537 -0.403318 -0.754646 142.790710
33073 25 18 25
-0.466840 -0.254083 -0.847055 135.002884
29221 25 19 22
-0.596884 -0.798325 0.080040 137.970673
30517 25 19 23
-0.443671 -0.887442 -0.124912 137.604263
31813 25 19 24
-0.310631 -0.893459 -0.324406 133.871933
33109 25 19 25
-0.266471 -0.814516 -0.515322 127.402519
30553 25 20 23
-0.414611 -0.908171 -0.057655 117.881500
31849 25 20 24
-0.263441 -0.952766 -0.151114 115.389435
33145 25 20 25
-0.167725 -0.948210 -0.269752 110.802971
37033 25 20 28
-0.213295 -0.558208 -0.801816 76.804344
26378 26 12 20
-0.526842 0.844114 -0.099545 86.203079
25118 26 13 19
-0.438078 0.652244 0.618600 97.737411
26414 26 13 20
-0.463566 0.885989 0.011429 104.396004
25154 26 14 19
-0.381083 0.441841 0.812128 109.380196
26450 26 14 20
-0.436670 0.863142 0.253585 120.018219
26486 26 15 20
-0.500874 0.558335 0.661353 130.606766
35558 26 15 27
-0.420735 0.610833 -0.670720 75.998940
35594 26 16 27
-0.500709 0.413241 -0.760606 87.915596
33074 26 18 25
-0.759738 -0.155807 -0.631287 126.158577
33110 26 19 25
-0.663914 -0.617959 -0.421123 118.939857
33146 26 20 25
-0.508744 -0.837674 -0.198701 103.087021
37034 26 20 28
-0.482848 -0.400799 -0.778600 68.924751
34478 26 21 26
-0.387724 -0.889251 -0.242700 77.952385
35774 26 21 27
-0.386318 -0.787506 -0.480201 70.030434
37070 26 21 28
-0.366162 -0.635168 -0.680064 57.619671
35810 26 22 27
-0.261932 -0.903170 -0.340111 52.042530
26379 27 12 20
-0.578434 0.812901 -0.067870 73.142326
25119 27 13 19
-0.565544 0.632545 0.529194 86.348854
26415 27 13 20
-0.559169 0.827957 0.042636 93.392616
25155 27 14 19
-0.521429 0.421239 0.742071 99.326393
26451 27 14 20
-0.581892 0.767172 0.269905 111.124207
26487 27 15 20
-0.629267 0.429499 0.647730 122.493576
27783 27 15 21
-0.558298 0.817443 -0.141741 126.566742
35559 27 15 27
-0.547839 0.548077 -0.632048 65.121033
35595 27 16 27
-0.616990 0.320722 -0.718652 74.909424
33111 27 19 25
-0.792071 -0.493255 -0.359615 102.861771
33147 27 20 25
-0.702432 -0.691044 -0.170430 87.909554
34479 27 21 26
-0.642591 -0.736089 -0.212720 65.847275
35775 27 21 27
-0.649201 -0.623380 -0.435816 58.652584
37071 27 21 28
-0.603660 -0.494138 -0.625637 47.488102
35811 27 22 27
-0.528221 -0.788198 -0.315793 44.140656
26488 28 15 20
-0.767609 0.354928 0.533669 108.824959
27784 28 15 21
-0.767025 0.640938 -0.029534 114.476639
35560 28 15 27
-0.666416 0.472221 -0.576973 52.119419
26524 28 16 20
-0.686864 -0.124299 0.716078 111.435669
27820 28 16 21
-0.949911 0.117291 0.289676 122.319336
29116 28 16 22
-0.843118 0.406874 -0.351576 121.295151
35596 28 16 27
-0.712424 0.239010 -0.659793 59.725708
27856 28 17 21
-0.737540 -0.497757 0.456368 117.998077
29152 28 17 22
-0.936140 -0.344498 -0.070445 122.031769
34336 28 17 26
-0.786513 0.076120 -0.612865 78.452316
27821 29 16 21
-0.968381 0.112254 0.222795 102.976112
29117 29 16 22
-0.933080 0.282674 -0.222389 102.764511
27857 29 17 21
-0.856666 -0.368742 0.360767 99.632591
29153 29 17 22
-0.965943 -0.250528 -0.064730 103.331985
30449 29 17 23
-0.915751 -0.085435 -0.392558 97.608582
33041 29 17 25
-0.834861 0.038630 -0.549103 72.618660
34337 29 17 26
-0.819644 0.020929 -0.572491 58.934097
29189 29 18 22
-0.777628 -0.623798 0.078556 92.036331
30485 29 18 23
-0.836408 -0.499974 -0.224603 90.005302
31781 29 18 24
-0.843626 -0.349330 -0.407754 81.630844
30521 29 19 23
-0.711206 -0.699311 -0.071761 73.657143
29154 30 17 22
-0.986265 -0.157606 -0.049409 79.085335
29190 30 18 22
-0.868101 -0.494851 0.039036 70.197701
30486 30 18 23
-0.885778 -0.407487 -0.222153 67.652817
